"time","geo_value","geo_type","covid","flu","rsv"
2021-08-21,"Central","OH Region",1,NA,NA
2021-08-21,"West","OH Region",9,NA,NA
2021-08-21,"Central","OH Region",19,NA,NA
2021-08-28,"Ontario","Province",314,NA,NA
2021-08-28,"North East","OH Region",2,NA,NA
2021-08-28,"West","OH Region",21,NA,NA
2021-08-28,"West","OH Region",9,NA,NA
2021-08-28,"West","OH Region",50,NA,NA
2021-08-28,"East","OH Region",5,NA,NA
2021-08-28,"East","OH Region",2,NA,NA
2021-08-28,"West","OH Region",4,NA,NA
2021-08-28,"West","OH Region",0,NA,NA
2021-08-28,"East","OH Region",0,NA,NA
2021-08-28,"Central","OH Region",9,NA,NA
2021-08-28,"East","OH Region",1,NA,NA
2021-08-28,"West","OH Region",1,NA,NA
2021-08-28,"East","OH Region",0,NA,NA
2021-08-28,"West","OH Region",1,NA,NA
2021-08-28,"East","OH Region",1,NA,NA
2021-08-28,"West","OH Region",16,NA,NA
2021-08-28,"West","OH Region",5,NA,NA
2021-08-28,"North East","OH Region",1,NA,NA
2021-08-28,"North West","OH Region",1,NA,NA
2021-08-28,"East","OH Region",7,NA,NA
2021-08-28,"Central","OH Region",38,NA,NA
2021-08-28,"East","OH Region",1,NA,NA
2021-08-28,"North East","OH Region",1,NA,NA
2021-08-28,"North East","OH Region",4,NA,NA
2021-08-28,"West","OH Region",9,NA,NA
2021-08-28,"North East","OH Region",0,NA,NA
2021-08-28,"Central","OH Region",3,NA,NA
2021-08-28,"West","OH Region",3,NA,NA
2021-08-28,"North West","OH Region",2,NA,NA
2021-08-28,"North East","OH Region",0,NA,NA
2021-08-28,"Toronto","OH Region",71,NA,NA
2021-08-28,"Central","OH Region",4,NA,NA
2021-08-28,"West","OH Region",13,NA,NA
2021-08-28,"Central","OH Region",44,NA,NA
